opportunity_id,Est_Revenue,Annual_Revenue,days_active,No_of_Employees,Won
9c3ddf61-0c19-e611-8107-005056ad1ac5,300000.0,7354608.0,1194.1419560185186,40.0,0
115bbc34-2d9b-e711-8118-005056ad09ed,35000.0,52890626.0,7.718113425925926,0.0,1
00ddae46-2d9b-e711-8118-005056ad09ed,137656.0,52890626.0,12.510277777777778,0.0,1
93d1af07-6daa-e711-811b-005056ad6943,90000.0,2630448.0,17.913229166666667,16.0,1
43c121b4-0a5a-e911-a9a8-005056b5332e,-29711.0,2630448.0,0.2049074074074074,16.0,1
13b2a4bb-2f9b-e711-8118-005056ad09ed,34000.0,52890626.0,36.33407407407408,0.0,0
45efa8c1-2f9b-e711-8118-005056ad09ed,25000.0,52890626.0,115.69137731481482,0.0,0
2cb496d3-2f9b-e711-8118-005056ad09ed,72000.0,52890626.0,1.4561574074074075,0.0,1
f5c33862-2b94-e911-a9bb-005056b506e9,600000.0,3643739.0,66.23239583333333,9.0,0
4d9a00b1-309b-e711-8118-005056ad09ed,218000.0,52890626.0,27.61349537037037,0.0,1
f51221c3-2c9b-e711-8118-005056ad09ed,350000.0,52890626.0,27.524675925925926,0.0,0
aa017467-6c33-e811-8123-005056ad09ed,55000.0,164307000.0,13.18105324074074,302.0,0
afa93a00-2e9b-e711-8118-005056ad09ed,579236.0,52890626.0,84.38542824074074,0.0,1
7e7142c7-db21-e611-810c-005056ad3659,1850.0,751284953.0,81.1456712962963,2900.0,1
1c7ff4db-051d-e611-810a-005056ad1ac5,7030.0,751284953.0,2.0687037037037035,2900.0,1
2243044a-2f9b-e711-8118-005056ad09ed,100000.0,102100000.0,39.4459837962963,459.0,0
a068f45b-2f9b-e711-8118-005056ad09ed,100000.0,52890626.0,54.80344907407408,0.0,0
7ea40867-da2e-e911-812e-005056ad09ed,6750.0,10387000.0,17.209270833333335,386.0,1
1999691b-de02-e911-812f-005056ad6943,153900.0,10387000.0,73.18892361111111,386.0,1
cb731abe-eefb-e911-a9b7-005056b57426,31950.0,10387000.0,5.198761574074074,386.0,1
faeae0d4-309b-e711-8118-005056ad09ed,0.0,52890626.0,167.70886574074075,0.0,0
b862e557-4b19-e611-8103-005056ad09ed,38720.0,102414298.0,0.0024074074074074,533.0,1
91f45761-1119-e611-8105-005056ad6943,82000.0,102414298.0,4.151365740740741,533.0,1
124da1e1-1312-e611-8107-005056ad1ac5,25000.0,102414298.0,97.14265046296296,533.0,0
3a8cdbe7-6d95-e611-8110-005056ad6943,34100.0,102414298.0,43.13513888888889,533.0,1
31d502ba-6e95-e611-8110-005056ad6943,15200.0,102414298.0,43.129814814814814,533.0,1
2c05c291-b1e1-e611-8111-005056ad09ed,40000.0,102414298.0,0.0016666666666666,533.0,1
4e07d09b-544c-e611-810d-005056ad1ac5,41629.0,102414298.0,3.438125,533.0,1
e1e4bc40-92b8-e711-811a-005056ad09ed,13997.0,102414298.0,0.9120601851851852,533.0,1
5a76f0ff-99b5-ea11-a9ca-005056b506e9,400000.0,54530371.0,30.78375,171.0,0
336d2da6-f6e2-ea11-a9c5-005056b57426,300000.0,1077948000.0,567.0314699074074,3117.0,0
82348f60-14d1-ea11-a9c5-005056b57426,150000.0,1077948000.0,589.7905787037037,3117.0,0
4349818b-d8c0-ec11-a9e6-005056b5913b,-5659572.0,1077948000.0,2.0363541666666665,3117.0,1
72d83774-2851-ec11-a9e2-005056b5913b,8429168.0,1077948000.0,74.83354166666666,3117.0,1
ecda5ca4-d122-ec11-a9df-005056b5913b,100000.0,1077948000.0,0.0307754629629629,3117.0,0
24c664c9-b096-ea11-a9bf-005056b5913b,13696.0,1077948000.0,4.005856481481482,3117.0,1
571306a9-6b3f-ea11-a9ba-005056b57426,135680.0,1077948000.0,115.10513888888887,3117.0,1
e2702e86-c71d-ea11-a9c1-005056b506e9,8239421.0,1077948000.0,313.029837962963,3117.0,1
c7773c02-2f9b-e711-8118-005056ad09ed,8000.0,52890626.0,0.7572222222222222,0.0,1
345a0150-2f9b-e711-8118-005056ad09ed,187836.0,52890626.0,29.522372685185186,0.0,1
a376d079-2f9b-e711-8118-005056ad09ed,282920.0,52890626.0,48.7015162037037,0.0,1
45a6b2a3-2f9b-e711-8118-005056ad09ed,70560.0,52890626.0,13.635868055555555,0.0,1
e27efe49-cc89-ec11-a9dd-005056b57426,500000.0,8933238.0,47.20898148148148,60.0,0
9d1537f8-3bc1-e511-80f7-005056ad6943,7500.0,20077000.0,41.45016203703704,17.0,0
b55bbc34-2d9b-e711-8118-005056ad09ed,75000.0,58406831.0,28.543368055555558,297.0,1
fd08212c-2f9b-e711-8118-005056ad09ed,83456.72,58406831.0,92.4905787037037,297.0,1
59b3c964-c3cc-e811-8138-005056ad4f9d,60000.0,58406831.0,502.0338078703704,297.0,0
1afa6a28-c3cc-e811-8138-005056ad4f9d,656360.0,58406831.0,881.022349537037,297.0,0
9f439898-8b39-e711-8114-005056ad09ed,30232.52,58406831.0,0.0008912037037037,297.0,0
e4f840ee-2d9b-e711-8118-005056ad09ed,65000.0,58406831.0,23.542546296296297,297.0,1
11fd6fbe-2d9b-e711-8118-005056ad09ed,982000.0,1380888.0,608.5056828703704,29.0,1
e04ca1e1-1312-e611-8107-005056ad1ac5,800000.0,1380888.0,544.5632638888889,29.0,0
3c2d839c-2e9b-e711-8118-005056ad09ed,100000.0,1380888.0,342.42672453703705,29.0,0
0a47f1f8-2c9b-e711-8118-005056ad09ed,100000.0,1380888.0,151.7553472222222,29.0,0
bcfd9e58-2d9b-e711-8118-005056ad09ed,1350000.0,18921175.0,110.36703703703704,9.0,0
1b9436f1-ef20-e911-812f-005056ad6943,2800000.0,103864437.0,108.14467592592592,410.0,0
861159dd-4003-e811-8122-005056ad6943,100000.0,96771614.0,90.27496527777778,330.0,0
0e75abeb-1edf-e711-8120-005056ad6943,1500000.0,96771614.0,135.3151736111111,330.0,0
8567771a-db46-e711-8117-005056ad6943,20000.0,18049149.0,147.00115740740742,65.0,0
4fa94706-6a3c-e711-811e-005056ad4f9d,10000.0,101127420.0,256.87056712962965,1000.0,0
13d1e073-9dd6-e611-8115-005056ad1ac5,10000.0,7076471.0,202.5013078703704,72.0,0
95a5b2a3-2f9b-e711-8118-005056ad09ed,0.0,11207176.0,197.31074074074075,43.0,1
48d9395d-309b-e711-8118-005056ad09ed,11000.0,11207176.0,134.49616898148147,43.0,0
d906251e-2e9b-e711-8118-005056ad09ed,36600.0,11207176.0,18.68755787037037,43.0,1
ab07251e-2e9b-e711-8118-005056ad09ed,28600.0,11207176.0,189.6503125,43.0,1
b24fba9d-2f9b-e711-8118-005056ad09ed,94550.0,11207176.0,148.4925462962963,43.0,1
926de1ce-309b-e711-8118-005056ad09ed,1085.0,11207176.0,243.7171064814815,43.0,1
382b7215-db66-e711-8120-005056ad4f9d,94500.0,30684716.0,0.9017361111111112,200.0,1
ba204ec2-453a-e711-8114-005056ad09ed,7780.0,11207176.0,0.0008680555555555,43.0,1
8968bf24-b118-e711-8112-005056ad09ed,5280.0,11207176.0,0.0013310185185185,43.0,1
0cef65a7-47b0-e711-811b-005056ad6943,25000.0,11207176.0,4.858587962962963,43.0,1
5bda897c-e8ca-eb11-a9d9-005056b506e9,645040.0,500454905.0,30.9065625,796.0,1
c7dac9c4-b18c-eb11-a9cf-005056b5913b,247360.0,500454905.0,28.006504629629628,796.0,1
75799e5e-2d9b-e711-8118-005056ad09ed,46000.0,500454905.0,19.666215277777777,796.0,1
562f0654-2e9b-e711-8118-005056ad09ed,64820.0,500454905.0,61.67710648148148,796.0,1
a42b839c-2e9b-e711-8118-005056ad09ed,100000.0,500454905.0,111.6703587962963,796.0,0
3edaacaf-2f9b-e711-8118-005056ad09ed,1862840.0,500454905.0,165.54143518518518,796.0,1
e57b5e1b-309b-e711-8118-005056ad09ed,80000.0,51408726.0,103.57461805555556,120.0,1
3284327b-309b-e711-8118-005056ad09ed,110000.0,51408726.0,166.38006944444444,120.0,0
f4008d6b-f2aa-e811-8129-005056ad09ed,50000.0,784459000.0,238.7496296296296,5300.0,0
40dc69b2-2d9b-e711-8118-005056ad09ed,8000.0,500454905.0,1.6350578703703704,796.0,1
e674e767-2f9b-e711-8118-005056ad09ed,10200.0,500454905.0,113.5910300925926,796.0,0
332d7bbe-6931-e711-811e-005056ad4f9d,142997.0,500454905.0,83.91206018518518,796.0,1
52723717-3003-eb11-a9c7-005056b57426,127872.0,500454905.0,0.0028356481481481,796.0,1
673e78d8-39cd-ea11-a9c4-005056b57426,114400.0,500454905.0,10.672152777777775,796.0,1
c0752694-6fdb-ea11-a9c5-005056b5913b,85800.0,500454905.0,1.785486111111111,796.0,1
df3547d4-2e51-ea11-a9bb-005056b57426,60000.0,500454905.0,18.148310185185185,796.0,1
b46cd1f8-8243-ea11-a9bb-005056b5913b,34320.0,500454905.0,0.0078587962962962,796.0,1
92236537-7a68-ea11-a9bd-005056b5913b,193600.0,500454905.0,52.15376157407408,796.0,0
cb92f94d-7691-ea11-a9be-005056b57426,226880.0,500454905.0,11.678923611111111,796.0,1
15df84c8-3cd3-e911-a9b6-005056b57426,40000.0,500454905.0,232.92322916666663,796.0,0
c15b1fc7-4420-eb11-a9ca-005056b5913b,74400.0,500454905.0,6.055289351851852,796.0,1
1436943f-3a15-eb11-a9c9-005056b5913b,35680.0,500454905.0,0.0056134259259259,796.0,1
4ee430cf-5065-e911-a9ab-005056b506e9,184800.0,500454905.0,0.0007060185185185,796.0,1
ea7ac75a-5065-e911-a9ab-005056b506e9,201080.0,500454905.0,0.0007638888888888,796.0,1
5ecc1ae7-1810-e811-8123-005056ad6943,780400.0,500454905.0,3.919606481481481,796.0,1
2dfca705-a512-e811-8123-005056ad6943,780400.0,500454905.0,0.731087962962963,796.0,1
5833a2e1-4f65-e911-a9ab-005056b506e9,201080.0,500454905.0,0.001574074074074,796.0,1
4396f692-249c-e911-a9b5-005056b5913b,425360.0,500454905.0,0.0057407407407407,796.0,1
99cd0a11-7cc5-e811-8138-005056ad4f9d,2711460.0,500454905.0,10.41644675925926,796.0,1
1fdd66af-c2fc-e811-812f-005056ad6943,205920.0,500454905.0,0.0048958333333333,796.0,1
9a8e8cab-c3fc-e811-812f-005056ad6943,19600.0,500454905.0,0.0028703703703703,796.0,1
df55c8ba-209c-e911-a9bd-005056b506e9,357000.0,500454905.0,0.0093981481481481,796.0,1
b3df8fc8-e566-e911-a9ab-005056b506e9,240680.0,500454905.0,0.0010648148148148,796.0,1
1346ec26-8ab4-e911-a9b6-005056b57426,2285360.0,500454905.0,11.09167824074074,796.0,1
0bd28513-ffd1-e611-811b-005056ad4f9d,65000.0,500454905.0,0.0007754629629629,796.0,1
f3f840ee-2d9b-e711-8118-005056ad09ed,60000.0,500454905.0,0.6494791666666667,796.0,1
3cf6ab4c-2d9b-e711-8118-005056ad09ed,9025.0,306447678.0,14.499247685185184,1600.0,0
78b8fa97-adca-e711-811c-005056ad09ed,600000.0,2880223.0,88.24131944444444,12.0,0
54da2a81-309b-e711-8118-005056ad09ed,1000.0,306447678.0,2.5837962962962964,1600.0,1
41312387-309b-e711-8118-005056ad09ed,3450.0,306447678.0,4.463125,1600.0,1
c5e205ab-309b-e711-8118-005056ad09ed,4150.0,306447678.0,3.443726851851852,1600.0,1
2b3f1f2a-2e9b-e711-8118-005056ad09ed,14600.0,306447678.0,6.195231481481481,1600.0,1
39421142-2e9b-e711-8118-005056ad09ed,9025.0,306447678.0,152.29166666666666,1600.0,0
668899f0-7093-e911-a9bb-005056b506e9,60000.0,43025308.0,307.12997685185184,200.0,0
5ed88bea-a8d6-e611-811b-005056ad4f9d,14593.32,43025308.0,0.0009722222222222,200.0,1
4b6b3575-309b-e711-8118-005056ad09ed,6600.0,306447678.0,349.5387731481481,1600.0,0
a39bbf97-2f9b-e711-8118-005056ad09ed,4150.0,306447678.0,1.7180555555555554,1600.0,0
3aeea8c1-2f9b-e711-8118-005056ad09ed,450.0,306447678.0,4.566076388888889,1600.0,1
a1eea8c1-2f9b-e711-8118-005056ad09ed,750.0,306447678.0,17.662731481481483,1600.0,1
427c5e1b-309b-e711-8118-005056ad09ed,800000.0,306447678.0,203.43230324074077,1600.0,0
0c5c8588-2d9b-e711-8118-005056ad09ed,4150.0,306447678.0,14.516516203703704,1600.0,0
0c4da1e1-1312-e611-8107-005056ad1ac5,300000.0,306447678.0,250.10460648148148,1600.0,0
0b5e9ecd-2f9b-e711-8118-005056ad09ed,2640.0,306447678.0,8.64494212962963,1600.0,1
f9d1d185-2f9b-e711-8118-005056ad09ed,49900.0,306447678.0,0.4962962962962963,1600.0,1
955e9370-2d9b-e711-8118-005056ad09ed,37360.0,306447678.0,13.41638888888889,1600.0,1
c3ff3206-2e9b-e711-8118-005056ad09ed,20000.0,306447678.0,441.6365856481481,1600.0,0
df48a452-2d9b-e711-8118-005056ad09ed,10120.0,486751883.0,10.519664351851851,1300.0,1
3a4046e8-2d9b-e711-8118-005056ad09ed,100000.0,486751883.0,90.4870486111111,1300.0,0
886d6b0f-309b-e711-8118-005056ad09ed,880.0,486751883.0,29.44215277777778,1300.0,1
22266615-309b-e711-8118-005056ad09ed,194592.0,486751883.0,1.6499537037037038,1300.0,1
49d8c922-2d9b-e711-8118-005056ad09ed,13200.0,486751883.0,3.4262152777777777,1300.0,1
366a3575-309b-e711-8118-005056ad09ed,57750.0,486751883.0,35.67976851851852,1300.0,0
fc3876a8-2e9b-e711-8118-005056ad09ed,9350.0,486751883.0,8.462534722222221,1300.0,1
8c3976a8-2e9b-e711-8118-005056ad09ed,13200.0,486751883.0,8.46162037037037,1300.0,1
1b3a76a8-2e9b-e711-8118-005056ad09ed,17710.0,486751883.0,8.458796296296295,1300.0,1
a33a76a8-2e9b-e711-8118-005056ad09ed,17600.0,486751883.0,8.457743055555556,1300.0,1
cbdb69b2-2d9b-e711-8118-005056ad09ed,1179862.0,486751883.0,166.43408564814814,1300.0,1
b9885584-2e9b-e711-8118-005056ad09ed,406474.0,486751883.0,18.64388888888889,1300.0,1
aed0716c-2e9b-e711-8118-005056ad09ed,223000.0,486751883.0,22.64582175925926,1300.0,1
d76ec242-2228-eb11-a9ca-005056b5913b,2937144.0,486751883.0,352.152650462963,1300.0,0
09543f2b-2a79-e611-810d-005056ad6943,287707.0,717491187.0,0.0013657407407407,1300.0,1
2c4da1e1-1312-e611-8107-005056ad1ac5,107000.0,717491187.0,89.77950231481482,1300.0,1
0174577b-445e-e611-8114-005056ad4f9d,170896.0,717491187.0,0.0039004629629629,1300.0,1
5b97f1eb-ce47-e711-8117-005056ad6943,270000.0,717491187.0,0.0039467592592592,1300.0,0
cab0f721-395c-e711-8116-005056ad09ed,8000.0,717491187.0,0.0020138888888888,1300.0,0
9d364fdf-395c-e711-8116-005056ad09ed,29600.0,717491187.0,0.0009606481481481,1300.0,0
92fa0932-8f0d-e711-8111-005056ad09ed,8000.0,717491187.0,0.0040162037037037,1300.0,1
6b2c839c-2e9b-e711-8118-005056ad09ed,3217.0,93140952.0,54.377546296296295,400.0,0
2ca8986a-2d9b-e711-8118-005056ad09ed,20000.0,53158102.0,0.4012152777777777,180.0,1
04841548-2e9b-e711-8118-005056ad09ed,21254.11,93140952.0,30.500740740740746,400.0,0
4c0ed705-0ba2-eb11-a9ce-005056b57426,60000.0,53158102.0,204.88108796296297,180.0,0
4f0d1736-2e9b-e711-8118-005056ad09ed,18000.0,93140952.0,12.375277777777775,400.0,0
42909b64-2d9b-e711-8118-005056ad09ed,26879.0,650099172.0,7.466770833333333,1942.0,1
9da7986a-2d9b-e711-8118-005056ad09ed,4800.0,650099172.0,112.68638888888889,1942.0,0
705873ae-2e9b-e711-8118-005056ad09ed,8953.0,650099172.0,30.508761574074075,1942.0,0
9e5973ae-2e9b-e711-8118-005056ad09ed,24482.0,650099172.0,12.55105324074074,1942.0,1
2a6d65ca-2d9b-e711-8118-005056ad09ed,4000000.0,650099172.0,630.6464814814815,1942.0,0
c9d1832d-4fd4-e611-8113-005056ad6943,70000.0,650099172.0,0.0006712962962962,1942.0,1
944a1761-af39-e711-8116-005056ad6943,16500.0,650099172.0,0.0015046296296296,1942.0,1
dda8986a-2d9b-e711-8118-005056ad09ed,553.0,650099172.0,54.51204861111111,1942.0,1
7174e767-2f9b-e711-8118-005056ad09ed,2399.0,650099172.0,113.5928125,1942.0,0
9da93a00-2e9b-e711-8118-005056ad09ed,6600.0,191291436.0,123.32645833333332,372.0,0
5d80d34d-3081-e811-8127-005056ad09ed,9360.0,191291436.0,0.0366898148148148,372.0,1
9b2ab876-2b13-e811-812b-005056ad4f9d,2196240.0,191291436.0,140.09324074074075,372.0,1
21e5a2d1-415e-e611-8114-005056ad4f9d,25000.0,191291436.0,0.0042824074074074,372.0,1
a615bfab-4728-eb11-a9c9-005056b57426,8000.0,191291436.0,2.7138310185185186,372.0,1
a5f23c65-9252-e711-8117-005056ad6943,100000.0,834034810.0,60.057800925925925,1300.0,0
446a4ec1-f801-ec11-a9d6-005056b57426,10000.0,172212865.0,163.82628472222223,528.0,0
39ef183c-2e9b-e711-8118-005056ad09ed,19800.0,191291436.0,294.51965277777776,372.0,0
d943044a-2f9b-e711-8118-005056ad09ed,16000.0,191291436.0,64.66542824074074,372.0,0
de3e1f2a-2e9b-e711-8118-005056ad09ed,182000.0,3198356000.0,146.34811342592593,70757.0,1
0f300654-2e9b-e711-8118-005056ad09ed,193800.0,3198356000.0,5.333333333333333,70757.0,1
825e9370-2d9b-e711-8118-005056ad09ed,177232.0,56245748.0,13.45119212962963,300.0,1
96f3df16-e0db-ea11-a9cd-005056b506e9,2000000.0,56245748.0,341.90917824074074,300.0,0
9c65867c-2d9b-e711-8118-005056ad09ed,16000.0,97938378.0,6.351956018518519,300.0,1
cfbe1f24-2e9b-e711-8118-005056ad09ed,125000.0,97938378.0,166.54001157407407,300.0,0
88831548-2e9b-e711-8118-005056ad09ed,50000.0,97938378.0,637.5881944444444,300.0,0
1a3cdf61-0c19-e611-8107-005056ad1ac5,100000.0,187154910.0,164.69217592592594,241.0,0
17a6b2a3-2f9b-e711-8118-005056ad09ed,50000.0,97938378.0,637.5829861111112,300.0,0
c0f08a9f-6ff8-e711-8122-005056ad6943,55704.0,97938378.0,10.235694444444444,300.0,1
d88e457a-47b3-e711-8123-005056ad4f9d,261400.0,97938378.0,2.2845949074074072,300.0,1
9094f8b4-9506-e811-812b-005056ad4f9d,241840.0,97938378.0,28.34520833333333,300.0,1
c90132ab-c4c5-e911-a9b6-005056b5913b,19800.0,97938378.0,3.200462962962963,300.0,0
199f33ea-ca10-ec11-a9d7-e84f749b98f3,10375.0,97938378.0,5.868518518518519,300.0,1
97f0d3d2-60a4-ec11-a9de-005056b57426,135040.0,97938378.0,0.2130671296296296,300.0,1
4cf204bb-ffbc-ec11-a9e6-005056b5913b,329882.0,97938378.0,0.003761574074074,300.0,1
eff11c0a-c9d9-eb11-a9d1-005056b57426,344303.0,97938378.0,34.15971064814815,300.0,1
b745cae2-a57d-e911-a9a9-005056b5913b,5940.0,97938378.0,14.932164351851853,300.0,1
f1d5098e-b231-e711-8116-005056ad6943,22500.0,97938378.0,0.0011574074074074,300.0,1
76dbf629-9117-eb11-a9c9-005056b57426,55598.0,97938378.0,7.273923611111111,300.0,1
fa210c76-8aa0-e811-8135-005056ad4f9d,150000.0,97938378.0,555.131712962963,300.0,0
5d55d27f-2f9b-e711-8118-005056ad09ed,199000.0,97938378.0,1002.5367013888888,300.0,0
f818dc41-81a0-e811-8135-005056ad4f9d,1249560.0,97938378.0,810.3490509259259,300.0,1
d6a16f96-81a0-e811-8135-005056ad4f9d,2463213.0,97938378.0,979.0932986111112,300.0,1
f14d1288-f947-e811-8131-005056ad4f9d,65000.0,97938378.0,183.98021990740745,300.0,0
f4ae7b09-08da-e711-8128-005056ad4f9d,8000.0,97938378.0,8.89443287037037,300.0,1
c75b3412-2e9b-e711-8118-005056ad09ed,30000.0,97938378.0,115.57172453703704,300.0,0
4b895584-2e9b-e711-8118-005056ad09ed,50000.0,97938378.0,322.6220601851852,300.0,0
ca1fd873-2f9b-e711-8118-005056ad09ed,50000.0,97938378.0,60.59246527777778,300.0,0
8e48f1f8-2c9b-e711-8118-005056ad09ed,4000.0,97938378.0,33.403055555555554,300.0,1
842f0654-2e9b-e711-8118-005056ad09ed,50000.0,97938378.0,313.42579861111113,300.0,0
f375e767-2f9b-e711-8118-005056ad09ed,10196.0,97938378.0,25.62675925925926,300.0,0
8e94f3db-8097-e911-a9bd-005056b506e9,25000.0,2889473.0,43.69574074074074,15.0,0
405a8588-2d9b-e711-8118-005056ad09ed,202590.0,1525567563.0,61.47335648148148,4200.0,0
105cbc34-2d9b-e711-8118-005056ad09ed,124600.0,1525567563.0,4.499363425925926,4200.0,1
db64888c-aa67-e911-a9a8-005056b5913b,4000000.0,49176156.0,504.74628472222224,136.0,0
da1ffa68-741d-ec11-a9de-005056b5913b,5000000.0,49176156.0,20.771944444444443,136.0,0
88db2ee2-a3a3-e711-8123-005056ad4f9d,421520.0,1525567563.0,2.3581712962962964,4200.0,1
6a326cbc-c127-e811-8122-005056ad09ed,70015.0,1525567563.0,0.0015162037037037,4200.0,1
499da3d1-fe14-e811-812b-005056ad4f9d,152800.0,1525567563.0,23.90436342592593,4200.0,1
f173107a-0ec3-e611-8112-eac751b2a285,12000.0,1525567563.0,0.0008101851851851,4200.0,1
8994d4a1-e908-e711-8113-005056ad6943,40000.0,1525567563.0,0.0011574074074074,4200.0,1
c67101a6-2b4a-e711-8115-005056ad09ed,7000.0,1525567563.0,0.0008796296296296,4200.0,1
d9620aa5-2a79-e611-810d-005056ad6943,5040.0,1525567563.0,0.0019675925925925,4200.0,1
f442331a-2f9b-e711-8118-005056ad09ed,400000.0,167257851.0,184.3221875,650.0,0
5639df61-0c19-e611-8107-005056ad1ac5,325000.0,167257851.0,130.69417824074074,650.0,0
b8bcec61-2f9b-e711-8118-005056ad09ed,5920.46,1525567563.0,25.64109953703704,4200.0,1
44bdec61-2f9b-e711-8118-005056ad09ed,3393.0,1525567563.0,25.63869212962963,4200.0,1
f3b87e82-2d9b-e711-8118-005056ad09ed,18881.76,4976689.0,30.501886574074074,18.0,1
4e5f1932-2f9b-e711-8118-005056ad09ed,13600.0,4976689.0,2.630324074074074,18.0,1
46181438-2f9b-e711-8118-005056ad09ed,30000.0,4976689.0,4.733587962962963,18.0,1
7c3f1f2a-2e9b-e711-8118-005056ad09ed,69520.0,4976689.0,71.1219675925926,18.0,1
9a921730-2e9b-e711-8118-005056ad09ed,30000.0,4976689.0,61.125590277777775,18.0,0
a15a8588-2d9b-e711-8118-005056ad09ed,14875.0,23319957.0,190.48844907407408,110.0,1
bf5a3412-2e9b-e711-8118-005056ad09ed,30000.0,23319957.0,34.41366898148148,110.0,1
b2e37c4d-c027-e811-812d-005056ad4f9d,48720.0,23319957.0,0.0015393518518518,110.0,1
fe4b9390-f5fe-e811-812f-005056ad6943,13680.0,23319957.0,39.09390046296296,110.0,1
12300654-2e9b-e711-8118-005056ad09ed,36000.0,23319957.0,116.4822800925926,110.0,0
aa5b8588-2d9b-e711-8118-005056ad09ed,128297.0,533482.0,19.35311342592593,10.0,1
ded277f7-6a8d-eb11-a9cf-005056b5913b,150000.0,0.0,19.950150462962963,0.0,1
38a6af45-416c-e911-a9a8-005056b5913b,103920.0,191338.0,264.98123842592594,4.0,0
168ca336-b34c-e911-a9a6-005056b5913b,11000.0,191338.0,4.232349537037037,4.0,1
7039df61-0c19-e611-8107-005056ad1ac5,41008.0,0.0,247.6524537037037,348.0,1
4e39df61-0c19-e611-8107-005056ad1ac5,866400.0,0.0,221.6525347222222,348.0,1
464da1e1-1312-e611-8107-005056ad1ac5,12000.0,0.0,161.56300925925925,348.0,1
2ac4ba75-b258-ea11-a9c4-005056b506e9,2000000.0,392213440.0,685.0255902777777,1500.0,0
39af9cde-dc3b-eb11-a9ca-005056b57426,10000.0,392213440.0,2.9356828703703703,1500.0,1
16cae646-3778-eb11-a9ce-005056b5913b,632000.0,0.0,31.017199074074075,0.0,1
139b6f35-186f-ec11-a9eb-005056b506e9,400000.0,0.0,20.102800925925926,0.0,1
225af8a9-e37e-ec11-a9dd-005056b57426,132000.0,0.0,33.07415509259259,0.0,1
5196f7fd-9cda-eb11-a9d4-005056b5913b,351540.0,0.0,7.794085648148148,0.0,1
62f9910a-00e3-ea11-a9cd-005056b506e9,97050.0,0.0,10.98292824074074,0.0,1
6b30b0a2-8356-eb11-a9cb-005056b57426,131000.0,0.0,0.0213541666666666,0.0,1
889bccf2-7e57-eb11-a9cc-005056b5913b,77800.0,0.0,13.98832175925926,0.0,1
9ecab262-ee3b-ec11-a9e9-005056b506e9,400000.0,0.0,14.159930555555556,0.0,1
2bfe5da6-e0c2-eb11-a9d0-005056b57426,118000.0,0.0,8.244282407407407,0.0,1
a076db81-c4ae-eb11-a9d0-005056b5913b,208000.0,0.0,0.5978472222222222,0.0,1
1c9cafd5-9d1c-ec11-a9d7-e84f749b98f3,123200.0,0.0,11.12417824074074,0.0,1
34b844a0-eecf-e911-a9be-005056b506e9,78400.0,0.0,32.262824074074075,0.0,1
672a586f-53bc-e811-8129-005056ad09ed,1665280.0,0.0,29.753483796296297,0.0,1
73c30bdc-e88e-ea11-a9be-005056b57426,300000.0,0.0,302.9939699074074,0.0,0
1882c2ac-1296-eb11-a9d7-005056b506e9,572184.0,0.0,0.9922685185185184,0.0,1
176c772d-94b9-e711-8126-005056ad4f9d,1832320.0,0.0,359.02965277777776,0.0,1
ff9463aa-8a45-e911-a9a6-005056b5913b,35200.0,0.0,36.06346064814815,0.0,1
4e5eca81-cf41-ea11-a9c3-005056b506e9,2471240.0,0.0,71.37628472222222,0.0,1
7e8e1718-1696-eb11-a9d7-005056b506e9,100000.0,0.0,204.94913194444445,0.0,0
a9482394-bed0-e911-a9b6-005056b5913b,746080.0,0.0,62.96773148148148,0.0,1
3e9de0c5-0562-ea11-a9bd-005056b5913b,105110.0,0.0,30.068530092592592,0.0,1
4273062b-b46e-ea11-a9c5-005056b506e9,49680.0,0.0,14.20732638888889,0.0,1
e6c59d9b-c8a4-e911-a9b5-005056b57426,38400.0,0.0,0.0034027777777777,0.0,1
ca947e66-51bc-e811-8129-005056ad09ed,83440.0,0.0,69.91715277777777,0.0,1
69a46bdb-1852-e811-8127-005056ad6943,193500.0,0.0,170.1541550925926,0.0,1
22dc4616-ced7-e811-8139-005056ad4f9d,85000.0,0.0,0.0019212962962962,0.0,1
93db41c9-98d7-e811-812b-005056ad09ed,40000.0,0.0,0.2632291666666667,0.0,1
f755274d-ccf8-e811-812c-005056ad09ed,549710.0,0.0,47.0718287037037,0.0,1
eebc01c5-cdd7-e811-8139-005056ad4f9d,200000.0,0.0,125.77924768518518,0.0,0
af3b09ab-6df7-ea11-a9cf-005056b506e9,800000.0,0.0,51.92875,0.0,1
b7545560-70fc-eb11-a9e5-005056b506e9,400000.0,0.0,31.018668981481483,0.0,1
9d80fb04-6f8e-ec11-a9ec-005056b506e9,270000.0,0.0,3.1772569444444443,0.0,1
7dcd4bf6-2e9b-e711-8118-005056ad09ed,700000.0,827000.0,28.748761574074077,105.0,0
55d8b77f-f20a-e811-812b-005056ad4f9d,700000.0,827000.0,2.2800231481481483,105.0,0
aed660ac-2d9b-e711-8118-005056ad09ed,350000.0,11659752.0,61.73741898148148,70.0,0
9af740ee-2d9b-e711-8118-005056ad09ed,50000.0,26443711.0,1.462974537037037,160.0,1
bb536e9a-2d9b-e711-8118-005056ad09ed,50000.0,92523104.0,132.65578703703704,282.0,0
cdd9e422-af48-ec11-a9da-005056b57426,1000.0,1326494641.0,0.0520717592592592,1798.0,0
